0,,,
1791,に感じることはできないかもしれない,にかんじることはできないかもしれない,に感《かん》じることはできないかもしれない
1792,に感じることはできないだろう,にかんじることはできないだろう,に感《かん》じることはできないだろう
1793,に感じることはできなかった,にかんじることはできなかた,に感《かん》じることはできなかった
1794,に感じることはできなくてもいいかもしれない,にかんじることはできなくてもいいかもしれない,に感《かん》じることはできなくてもいいかもしれない
1795,に感じることはできなくてもいいだろう,にかんじることはできなくてもいいだろう,に感《かん》じることはできなくてもいいだろう
1796,に感じるだろう,にかんじるだろう,に感《かん》じるだろう
1797,に感じるにちがいない,にかんじるにちがいない,に感《かん》じるにちがいない
1798,に感じるはずがない,にかんじるはずがない,に感《かん》じるはずがない
1799,に感じるはずだ,にかんじるはずだ,に感《かん》じるはずだ
1800,に感じるべきだ,にかんじるべきだ,に感《かん》じるべきだ
1801,に感じるべきではない,にかんじるべきではない,に感《かん》じるべきではない
1802,に感じるほうがいい,にかんじるほうがいい,に感《かん》じるほうがいい
1803,に感じるほうがよかった,にかんじるほうがよかた,に感《かん》じるほうがよかった
1804,に感じる予定だ,にかんじるよていだ,に感《かん》じる予定《よてい》だ
1805,に感じる予定だった,にかんじるよていだた,に感《かん》じる予定《よてい》だった
1806,に感じる予定ではない,にかんじるよていではない,に感《かん》じる予定《よてい》ではない
1807,に感じる予定ではなかった,にかんじるよていではなかた,に感《かん》じる予定《よてい》ではなかった
1808,に感じる可能性がある,にかんじるかのうせいがある,に感《かん》じる可能性《かのうせい》がある
1809,に感じる可能性はない,にかんじるかのうせいはない,に感《かん》じる可能性《かのうせい》はない
1810,のはずがない,のはずがない,のはずがない
1811,のはずだ,のはずだ,のはずだ
1812,のはずではない,のはずではない,のはずではない
1813,のほうがいい,のほうがいい,のほうがいい
1814,のほうがよかった,のほうがよかた,のほうがよかった
1815,の可能性がある,のかのうせいがある,の可能性《かのうせい》がある
1816,の可能性はない,のかのうせいはない,の可能性《かのうせい》はない
1817,はあっていたくない,はあていたくない,はあっていたくない
1818,はあっていたくなかった,はあていたくなかた,はあっていたくなかった
1819,はあってはいけない,はあてはいけない,はあってはいけない
1820,はあってはならない,はあてはならない,はあってはならない
1821,はあるべきではない,はあるべきではない,はあるべきではない
1822,はない,はない,はない
1823,はないかもしれない,はないかもしれない,はないかもしれない
1824,はないだろう,はないだろう,はないだろう
1825,はないはずだ,はないはずだ,はないはずだ
1826,はないほうがいい,はないほうがいい,はないほうがいい
1827,はないほうがよかった,はないほうがよかた,はないほうがよかった
1828,はなかった,はなかた,はなかった
1829,はなかったかもしれない,はなかたかもしれない,はなかったかもしれない
1830,はなかったかもしれなかった,はなかたかもしれなかた,はなかったかもしれなかった
1831,はなかったことだろう,はなかたことだろう,はなかったことだろう
1832,はなかっただろう,はなかただろう,はなかっただろう
1833,はなかったにちがいない,はなかたにちがいない,はなかったにちがいない
1834,はなくてもいい,はなくてもいい,はなくてもいい
1835,はなくてもいいかもしれない,はなくてもいいかもしれない,はなくてもいいかもしれない
1836,はなくてもいいだろう,はなくてもいいだろう,はなくてもいいだろう
1837,はなくてもよかった,はなくてもよかた,はなくてもよかった
1838,はならなくてもいい,はならなくてもいい,はならなくてもいい
1839,むことができないかもしれない,むことができないかもしれない,むことができないかもしれない
1840,むことができないにちがいない,むことができないにちがいない,むことができないにちがいない
1841,むことができなくてもいいかもしれない,むことができなくてもいいかもしれない,むことができなくてもいいかもしれない
1842,むことができなくてもいいだろう,むことができなくてもいいだろう,むことができなくてもいいだろう
1843,むことができるはずがない,むことができるはずがない,むことができるはずがない
1844,むことになっていた,むことになていた,むことになっていた
1845,むことになっている,むことになている,むことになっている
1846,むはずがない,むはずがない,むはずがない
1847,む可能性がある,むかのうせいがある,む可能性《かのうせい》がある
1848,む可能性はない,むかのうせいはない,む可能性《かのうせい》はない
1849,もうとしていた,もうとしていた,もうとしていた
1850,もうとしていない,もうとしていない,もうとしていない
1851,もうとしていなかった,もうとしていなかた,もうとしていなかった
1852,もうとしている,もうとしている,もうとしている
1853,ようとしていた,ようとしていた,ようとしていた
1854,ようとしていない,ようとしていない,ようとしていない
1855,ようとしていなかった,ようとしていなかた,ようとしていなかった
1856,ようとしている,ようとしている,ようとしている
1857,らなかったにちがいない,らなかたにちがいない,らなかったにちがいない
1858,ることができないかもしれない,ることができないかもしれない,ることができないかもしれない
1859,ることができないにちがいない,ることができないにちがいない,ることができないにちがいない
1860,ることができなくてもいいかもしれない,ることができなくてもいいかもしれない,ることができなくてもいいかもしれない
1861,ることができなくてもいいだろう,ることができなくてもいいだろう,ることができなくてもいいだろう
1862,ることができるはずがない,ることができるはずがない,ることができるはずがない
1863,ることになっていた,ることになていた,ることになっていた
1864,ることになっている,ることになている,ることになっている
1865,るはずがない,るはずがない,るはずがない
1866,る可能性がある,るかのうせいがある,る可能性《かのうせい》がある
1867,る可能性はない,るかのうせいはない,る可能性《かのうせい》はない
1868,ろうとしていた,ろうとしていた,ろうとしていた
1869,ろうとしていない,ろうとしていない,ろうとしていない
1870,ろうとしていなかった,ろうとしていなかた,ろうとしていなかった
1871,ろうとしている,ろうとしている,ろうとしている
1872,をもたない,をもたない,をもたない
1873,をもたないかもしれない,をもたないかもしれない,をもたないかもしれない
1874,をもたないだろう,をもたないだろう,をもたないだろう
1875,をもたないはずだ,をもたないはずだ,をもたないはずだ
1876,をもたないほうがいい,をもたないほうがいい,をもたないほうがいい
1877,をもたないほうがよかった,をもたないほうがよかた,をもたないほうがよかった
1878,をもたなかった,をもたなかた,をもたなかった
1879,をもたなかったかもしれない,をもたなかたかもしれない,をもたなかったかもしれない
1880,をもたなかったかもしれなかった,をもたなかたかもしれなかた,をもたなかったかもしれなかった
1881,をもたなかったことだろう,をもたなかたことだろう,をもたなかったことだろう
1882,をもたなかっただろう,をもたなかただろう,をもたなかっただろう
1883,をもたなかったにちがいない,をもたなかたにちがいない,をもたなかったにちがいない
1884,をもたなくてもいい,をもたなくてもいい,をもたなくてもいい
1885,をもたなくてもいいかもしれない,をもたなくてもいいかもしれない,をもたなくてもいいかもしれない
1886,をもたなくてもいいだろう,をもたなくてもいいだろう,をもたなくてもいいだろう
1887,をもたなくてもよかった,をもたなくてもよかた,をもたなくてもよかった
1888,をもたなければいけない,をもたなければいけない,をもたなければいけない
1889,をもたなければいけないかもしれない,をもたなければいけないかもしれない,をもたなければいけないかもしれない
1890,をもたなければいけないだろう,をもたなければいけないだろう,をもたなければいけないだろう
1891,をもたなければいけなかった,をもたなければいけなかた,をもたなければいけなかった
1892,をもちたい,をもちたい,をもちたい
1893,をもちたかった,をもちたかた,をもちたかった
1894,をもちたくない,をもちたくない,をもちたくない
1895,をもちたくなかった,をもちたくなかた,をもちたくなかった
1896,をもった,をもた,をもった
1897,をもったかもしれない,をもたかもしれない,をもったかもしれない
1898,をもったかもしれなかった,をもたかもしれなかた,をもったかもしれなかった
1899,をもったことがある,をもたことがある,をもったことがある
1900,をもったことだろう,をもたことだろう,をもったことだろう
1901,をもったことはない,をもたことはない,をもったことはない
1902,をもっただろう,をもただろう,をもっただろう
1903,をもったにちがいない,をもたにちがいない,をもったにちがいない
1904,をもったはずがない,をもたはずがない,をもったはずがない
1905,をもった可能性がある,をもたかのうせいがある,をもった可能性《かのうせい》がある
1906,をもった可能性はない,をもたかのうせいはない,をもった可能性《かのうせい》はない
1907,をもっていたい,をもていたい,をもっていたい
1908,をもっていたかった,をもていたかた,をもっていたかった
1909,をもっていたくない,をもていたくない,をもっていたくない
1910,をもっていたくなかった,をもていたくなかた,をもっていたくなかった
1911,をもってきていた,をもてきていた,をもってきていた
1912,をもってきていない,をもてきていない,をもってきていない
1913,をもってきていなかった,をもてきていなかた,をもってきていなかった
1914,をもってきている,をもてきている,をもってきている
1915,をもってはいけない,をもてはいけない,をもってはいけない
1916,をもってはいけなかった,をもてはいけなかた,をもってはいけなかった
1917,をもつ,をもつ,をもつ
1918,をもつかもしれない,をもつかもしれない,をもつかもしれない
1919,をもつことができた,をもつことができた,をもつことができた
1920,をもつことができないだろう,をもつことができないだろう,をもつことができないだろう
1921,をもつことができなくてもいいかもしれない,をもつことができなくてもいいかもしれない,をもつことができなくてもいいかもしれない
1922,をもつことができなければいけないかもしれない,をもつことができなければいけないかもしれない,をもつことができなければいけないかもしれない
1923,をもつことができなければいけないだろう,をもつことができなければいけないだろう,をもつことができなければいけないだろう
1924,をもつことができる,をもつことができる,をもつことができる
1925,をもつことができるかもしれない,をもつことができるかもしれない,をもつことができるかもしれない
1926,をもつことができるだろう,をもつことができるだろう,をもつことができるだろう
1927,をもつことができるにちがいない,をもつことができるにちがいない,をもつことができるにちがいない
1928,をもつことができるはずがない,をもつことができるはずがない,をもつことができるはずがない
1929,をもつことができるはずだ,をもつことができるはずだ,をもつことができるはずだ
1930,をもつことになっていた,をもつことになていた,をもつことになっていた
1931,をもつことになっている,をもつことになている,をもつことになっている
1932,をもつことはできない,をもつことはできない,をもつことはできない
1933,をもつことはできないかもしれない,をもつことはできないかもしれない,をもつことはできないかもしれない
1934,をもつことはできないにちがいない,をもつことはできないにちがいない,をもつことはできないにちがいない
1935,をもつことはできなかった,をもつことはできなかた,をもつことはできなかった
1936,をもつことはできなくてもいいだろう,をもつことはできなくてもいいだろう,をもつことはできなくてもいいだろう
1937,をもつだろう,をもつだろう,をもつだろう
1938,をもつにちがいない,をもつにちがいない,をもつにちがいない
1939,をもつはずだ,をもつはずだ,をもつはずだ
1940,をもつべきだ,をもつべきだ,をもつべきだ
1941,をもつべきではない,をもつべきではない,をもつべきではない
1942,をもつほうがいい,をもつほうがいい,をもつほうがいい
1943,をもつほうがよかった,をもつほうがよかた,をもつほうがよかった
1944,をもつ予定だ,をもつよていだ,をもつ予定《よてい》だ
1945,をもつ予定だった,をもつよていだた,をもつ予定《よてい》だった
1946,をもつ予定ではない,をもつよていではない,をもつ予定《よてい》ではない
1947,をもつ予定ではなかった,をもつよていではなかた,をもつ予定《よてい》ではなかった
1948,を感じた,をかんじた,を感《かん》じた
1949,を感じたい,をかんじたい,を感《かん》じたい
1950,を感じたかった,をかんじたかた,を感《かん》じたかった
1951,を感じたかもしれない,をかんじたかもしれない,を感《かん》じたかもしれない
1952,を感じたかもしれなかった,をかんじたかもしれなかた,を感《かん》じたかもしれなかった
1953,を感じたくない,をかんじたくない,を感《かん》じたくない
1954,を感じたくなかった,をかんじたくなかた,を感《かん》じたくなかった
1955,を感じたことがある,をかんじたことがある,を感《かん》じたことがある
1956,を感じたことだろう,をかんじたことだろう,を感《かん》じたことだろう
1957,を感じたことはない,をかんじたことはない,を感《かん》じたことはない
1958,を感じただろう,をかんじただろう,を感《かん》じただろう
1959,を感じたにちがいない,をかんじたにちがいない,を感《かん》じたにちがいない
1960,を感じたはずがない,をかんじたはずがない,を感《かん》じたはずがない
1961,を感じた可能性がある,をかんじたかのうせいがある,を感《かん》じた可能性《かのうせい》がある
1962,を感じた可能性はない,をかんじたかのうせいはない,を感《かん》じた可能性《かのうせい》はない
1963,を感じていた,をかんじていた,を感《かん》じていた
1964,を感じていない,をかんじていない,を感《かん》じていない
1965,を感じていなかった,をかんじていなかた,を感《かん》じていなかった
1966,を感じている,をかんじている,を感《かん》じている
1967,を感じてはいけない,をかんじてはいけない,を感《かん》じてはいけない
1968,を感じてはいけなかった,をかんじてはいけなかた,を感《かん》じてはいけなかった
1969,を感じない,をかんじない,を感《かん》じない
1970,を感じないかもしれない,をかんじないかもしれない,を感《かん》じないかもしれない
1971,を感じないだろう,をかんじないだろう,を感《かん》じないだろう
1972,を感じないはずだ,をかんじないはずだ,を感《かん》じないはずだ
1973,を感じないほうがいい,をかんじないほうがいい,を感《かん》じないほうがいい
1974,を感じないほうがよかった,をかんじないほうがよかた,を感《かん》じないほうがよかった
1975,を感じなかった,をかんじなかた,を感《かん》じなかった
1976,を感じなかったかもしれない,をかんじなかたかもしれない,を感《かん》じなかったかもしれない
1977,を感じなかったかもしれなかった,をかんじなかたかもしれなかた,を感《かん》じなかったかもしれなかった
1978,を感じなかったことだろう,をかんじなかたことだろう,を感《かん》じなかったことだろう
1979,を感じなかっただろう,をかんじなかただろう,を感《かん》じなかっただろう
1980,を感じなかったにちがいない,をかんじなかたにちがいない,を感《かん》じなかったにちがいない
1981,を感じなくてもいい,をかんじなくてもいい,を感《かん》じなくてもいい
1982,を感じなくてもいいかもしれない,をかんじなくてもいいかもしれない,を感《かん》じなくてもいいかもしれない
1983,を感じなくてもいいだろう,をかんじなくてもいいだろう,を感《かん》じなくてもいいだろう
1984,を感じなくてもよかった,をかんじなくてもよかた,を感《かん》じなくてもよかった
1985,を感じなければいけない,をかんじなければいけない,を感《かん》じなければいけない
1986,を感じなければいけないかもしれない,をかんじなければいけないかもしれない,を感《かん》じなければいけないかもしれない
1987,を感じなければいけないだろう,をかんじなければいけないだろう,を感《かん》じなければいけないだろう
1988,を感じなければいけなかった,をかんじなければいけなかた,を感《かん》じなければいけなかった
1989,を感じる,をかんじる,を感《かん》じる
1990,を感じるかもしれない,をかんじるかもしれない,を感《かん》じるかもしれない
1991,を感じることができた,をかんじることができた,を感《かん》じることができた
1992,を感じることができてはいけない,をかんじることができてはいけない,を感《かん》じることができてはいけない
1993,を感じることができなければいけないかもしれない,をかんじることができなければいけないかもしれない,を感《かん》じることができなければいけないかもしれない
1994,を感じることができなければいけないだろう,をかんじることができなければいけないだろう,を感《かん》じることができなければいけないだろう
1995,を感じることができる,をかんじることができる,を感《かん》じることができる
1996,を感じることができるかもしれない,をかんじることができるかもしれない,を感《かん》じることができるかもしれない
1997,を感じることができるだろう,をかんじることができるだろう,を感《かん》じることができるだろう
1998,を感じることができるにちがいない,をかんじることができるにちがいない,を感《かん》じることができるにちがいない
1999,を感じることができるはずがない,をかんじることができるはずがない,を感《かん》じることができるはずがない
2000,を感じることができるはずだ,をかんじることができるはずだ,を感《かん》じることができるはずだ
2001,を感じることになっていた,をかんじることになていた,を感《かん》じることになっていた
2002,を感じることになっている,をかんじることになている,を感《かん》じることになっている
2003,を感じることはできない,をかんじることはできない,を感《かん》じることはできない
2004,を感じることはできないかもしれない,をかんじることはできないかもしれない,を感《かん》じることはできないかもしれない
2005,を感じることはできないだろう,をかんじることはできないだろう,を感《かん》じることはできないだろう
2006,を感じることはできなかった,をかんじることはできなかた,を感《かん》じることはできなかった
2007,を感じることはできなくてもいいかもしれない,をかんじることはできなくてもいいかもしれない,を感《かん》じることはできなくてもいいかもしれない
2008,を感じることはできなくてもいいだろう,をかんじることはできなくてもいいだろう,を感《かん》じることはできなくてもいいだろう
2009,を感じるだろう,をかんじるだろう,を感《かん》じるだろう
2010,を感じるにちがいない,をかんじるにちがいない,を感《かん》じるにちがいない
2011,を感じるはずだ,をかんじるはずだ,を感《かん》じるはずだ
2012,を感じるべきだ,をかんじるべきだ,を感《かん》じるべきだ
2013,を感じるべきではない,をかんじるべきではない,を感《かん》じるべきではない
2014,を感じるほうがいい,をかんじるほうがいい,を感《かん》じるほうがいい
2015,を感じるほうがよかった,をかんじるほうがよかた,を感《かん》じるほうがよかった
2016,を感じる予定だ,をかんじるよていだ,を感《かん》じる予定《よてい》だ
2017,を感じる予定だった,をかんじるよていだた,を感《かん》じる予定《よてい》だった
2018,を感じる予定ではない,をかんじるよていではない,を感《かん》じる予定《よてい》ではない
2019,を感じる予定ではなかった,をかんじるよていではなかた,を感《かん》じる予定《よてい》ではなかった
2020,を起こさない,をおこさない,を起《お》こさない
2021,を起こさないかもしれない,をおこさないかもしれない,を起《お》こさないかもしれない
2022,を起こさないだろう,をおこさないだろう,を起《お》こさないだろう
2023,を起こさないほうがいい,をおこさないほうがいい,を起《お》こさないほうがいい
2024,を起こさないほうがよかった,をおこさないほうがよかた,を起《お》こさないほうがよかった
2025,を起こさなかった,をおこさなかた,を起《お》こさなかった
2026,を起こさなかったかもしれない,をおこさなかたかもしれない,を起《お》こさなかったかもしれない
2027,を起こさなかったかもしれなかった,をおこさなかたかもしれなかた,を起《お》こさなかったかもしれなかった
2028,を起こさなかったことだろう,をおこさなかたことだろう,を起《お》こさなかったことだろう
2029,を起こさなかっただろう,をおこさなかただろう,を起《お》こさなかっただろう
2030,を起こさなかったにちがいない,をおこさなかたにちがいない,を起《お》こさなかったにちがいない
2031,を起こさなくてもいい,をおこさなくてもいい,を起《お》こさなくてもいい
2032,を起こさなくてもいいかもしれない,をおこさなくてもいいかもしれない,を起《お》こさなくてもいいかもしれない
2033,を起こさなくてもいいだろう,をおこさなくてもいいだろう,を起《お》こさなくてもいいだろう
2034,を起こさなくてもよかった,をおこさなくてもよかた,を起《お》こさなくてもよかった
2035,を起こさなければいけない,をおこさなければいけない,を起《お》こさなければいけない
2036,を起こさなければいけないかもしれない,をおこさなければいけないかもしれない,を起《お》こさなければいけないかもしれない
2037,を起こさなければいけないだろう,をおこさなければいけないだろう,を起《お》こさなければいけないだろう
2038,を起こさなければいけなかった,をおこさなければいけなかた,を起《お》こさなければいけなかった
2039,を起こした,をおこした,を起《お》こした
2040,を起こしたかもしれない,をおこしたかもしれない,を起《お》こしたかもしれない
2041,を起こしたかもしれなかった,をおこしたかもしれなかた,を起《お》こしたかもしれなかった
2042,を起こしたことがある,をおこしたことがある,を起《お》こしたことがある
2043,を起こしたことだろう,をおこしたことだろう,を起《お》こしたことだろう
2044,を起こしたことはない,をおこしたことはない,を起《お》こしたことはない
2045,を起こしただろう,をおこしただろう,を起《お》こしただろう
2046,を起こしたにちがいない,をおこしたにちがいない,を起《お》こしたにちがいない
2047,を起こしたはずがない,をおこしたはずがない,を起《お》こしたはずがない
2048,を起こした可能性がある,をおこしたかのうせいがある,を起《お》こした可能性《かのうせい》がある
2049,を起こした可能性はない,をおこしたかのうせいはない,を起《お》こした可能性《かのうせい》はない
2050,を起こしていた,をおこしていた,を起《お》こしていた
2051,を起こしていたかもしれない,をおこしていたかもしれない,を起《お》こしていたかもしれない
2052,を起こしていたかもしれなかった,をおこしていたかもしれなかた,を起《お》こしていたかもしれなかった
2053,を起こしていたことがある,をおこしていたことがある,を起《お》こしていたことがある
2054,を起こしていたことだろう,をおこしていたことだろう,を起《お》こしていたことだろう
2055,を起こしていたことはない,をおこしていたことはない,を起《お》こしていたことはない
2056,を起こしていただろう,をおこしていただろう,を起《お》こしていただろう
2057,を起こしていたにちがいない,をおこしていたにちがいない,を起《お》こしていたにちがいない
2058,を起こしていたはずがない,をおこしていたはずがない,を起《お》こしていたはずがない
2059,を起こしていた可能性がある,をおこしていたかのうせいがある,を起《お》こしていた可能性《かのうせい》がある
2060,を起こしていた可能性はない,をおこしていたかのうせいはない,を起《お》こしていた可能性《かのうせい》はない
2061,を起こしていてはいけない,をおこしていてはいけない,を起《お》こしていてはいけない
2062,を起こしていない,をおこしていない,を起《お》こしていない
2063,を起こしていないかもしれない,をおこしていないかもしれない,を起《お》こしていないかもしれない
2064,を起こしていないだろう,をおこしていないだろう,を起《お》こしていないだろう
2065,を起こしていないはずだ,をおこしていないはずだ,を起《お》こしていないはずだ
2066,を起こしていないほうがいい,をおこしていないほうがいい,を起《お》こしていないほうがいい
2067,を起こしていないほうがよかった,をおこしていないほうがよかた,を起《お》こしていないほうがよかった
2068,を起こしていなかった,をおこしていなかた,を起《お》こしていなかった
2069,を起こしていなかったかもしれない,をおこしていなかたかもしれない,を起《お》こしていなかったかもしれない
2070,を起こしていなかったかもしれなかった,をおこしていなかたかもしれなかた,を起《お》こしていなかったかもしれなかった
2071,を起こしていなかったことだろう,をおこしていなかたことだろう,を起《お》こしていなかったことだろう
2072,を起こしていなかっただろう,をおこしていなかただろう,を起《お》こしていなかっただろう
2073,を起こしていなかったにちがいない,をおこしていなかたにちがいない,を起《お》こしていなかったにちがいない
2074,を起こしていなくてもいい,をおこしていなくてもいい,を起《お》こしていなくてもいい
2075,を起こしていなくてもいいかもしれない,をおこしていなくてもいいかもしれない,を起《お》こしていなくてもいいかもしれない
2076,を起こしていなくてもいいだろう,をおこしていなくてもいいだろう,を起《お》こしていなくてもいいだろう
2077,を起こしていなくてもよかった,をおこしていなくてもよかた,を起《お》こしていなくてもよかった
2078,を起こしていなければいけないかもしれない,をおこしていなければいけないかもしれない,を起《お》こしていなければいけないかもしれない
2079,を起こしていなければいけないだろう,をおこしていなければいけないだろう,を起《お》こしていなければいけないだろう
2080,を起こしていなければいけなかった,をおこしていなければいけなかた,を起《お》こしていなければいけなかった
2081,を起こしていなければならない,をおこしていなければならない,を起《お》こしていなければならない
2082,を起こしている,をおこしている,を起《お》こしている
2083,を起こしているかもしれない,をおこしているかもしれない,を起《お》こしているかもしれない
2084,を起こしているだろう,をおこしているだろう,を起《お》こしているだろう
2085,を起こしているにちがいない,をおこしているにちがいない,を起《お》こしているにちがいない
2086,を起こしているはずだ,をおこしているはずだ,を起《お》こしているはずだ
2087,を起こしているほうがいい,をおこしているほうがいい,を起《お》こしているほうがいい
2088,を起こしているほうがよかった,をおこしているほうがよかた,を起《お》こしているほうがよかった
2089,を起こしている可能性がある,をおこしているかのうせいがある,を起《お》こしている可能性《かのうせい》がある
2090,を起こしている可能性はない,をおこしているかのうせいはない,を起《お》こしている可能性《かのうせい》はない
2091,を起こしてきていた,をおこしてきていた,を起《お》こしてきていた
2092,を起こしてきていない,をおこしてきていない,を起《お》こしてきていない
2093,を起こしてきていなかった,をおこしてきていなかた,を起《お》こしてきていなかった
2094,を起こしてきている,をおこしてきている,を起《お》こしてきている
2095,を起こしてはいけない,をおこしてはいけない,を起《お》こしてはいけない
2096,を起こしてはいない,をおこしてはいない,を起《お》こしてはいない
2097,を起こす,をおこす,を起《お》こす
2098,を起こすかもしれない,をおこすかもしれない,を起《お》こすかもしれない
2099,を起こすだろう,をおこすだろう,を起《お》こすだろう
2100,を起こすにちがいない,をおこすにちがいない,を起《お》こすにちがいない
2101,を起こすはずがない,をおこすはずがない,を起《お》こすはずがない
2102,を起こすはずだ,をおこすはずだ,を起《お》こすはずだ
2103,を起こすほうがいい,をおこすほうがいい,を起《お》こすほうがいい
2104,を起こすほうがよかった,をおこすほうがよかた,を起《お》こすほうがよかった
2105,を起こす可能性がある,をおこすかのうせいがある,を起《お》こす可能性《かのうせい》がある
2106,を起こす可能性はない,をおこすかのうせいはない,を起《お》こす可能性《かのうせい》はない
2107,を起こそうとしていた,をおこそうとしていた,を起《お》こそうとしていた
2108,を起こそうとしていない,をおこそうとしていない,を起《お》こそうとしていない
2109,を起こそうとしていなかった,をおこそうとしていなかた,を起《お》こそうとしていなかった
2110,を起こそうとしている,をおこそうとしている,を起《お》こそうとしている
2111,んでいたかもしれない,んでいたかもしれない,んでいたかもしれない
2112,んでいたかもしれなかった,んでいたかもしれなかた,んでいたかもしれなかった
2113,んでいたことがある,んでいたことがある,んでいたことがある
2114,んでいたことだろう,んでいたことだろう,んでいたことだろう
2115,んでいたことはない,んでいたことはない,んでいたことはない
2116,んでいただろう,んでいただろう,んでいただろう
2117,んでいたにちがいない,んでいたにちがいない,んでいたにちがいない
2118,んでいたはずがない,んでいたはずがない,んでいたはずがない
2119,んでいた可能性がある,んでいたかのうせいがある,んでいた可能性《かのうせい》がある
2120,んでいた可能性はない,んでいたかのうせいはない,んでいた可能性《かのうせい》はない
2121,んでいないほうがよかった,んでいないほうがよかた,んでいないほうがよかった
2122,んでいなかったかもしれない,んでいなかたかもしれない,んでいなかったかもしれない
2123,んでいなかったかもしれなかった,んでいなかたかもしれなかた,んでいなかったかもしれなかった
2124,んでいなかったことだろう,んでいなかたことだろう,んでいなかったことだろう
2125,んでいなかっただろう,んでいなかただろう,んでいなかっただろう
2126,んでいなかったにちがいない,んでいなかたにちがいない,んでいなかったにちがいない
2127,んでいるはずではない,んでいるはずではない,んでいるはずではない
2128,んでいるべきだ,んでいるべきだ,んでいるべきだ
2129,んでいるべきではない,んでいるべきではない,んでいるべきではない
2130,んでいるほうがよかった,んでいるほうがよかた,んでいるほうがよかった
2131,んでいる予定だ,んでいるよていだ,んでいる予定《よてい》だ
2132,んでいる予定だった,んでいるよていだた,んでいる予定《よてい》だった
2133,んでいる予定ではない,んでいるよていではない,んでいる予定《よてい》ではない
2134,んでいる予定ではなかった,んでいるよていではなかた,んでいる予定《よてい》ではなかった
2135,んでいる可能性がある,んでいるかのうせいがある,んでいる可能性《かのうせい》がある
2136,んでいる可能性はない,んでいるかのうせいはない,んでいる可能性《かのうせい》はない
2137,んできていた,んできていた,んできていた
2138,んできていない,んできていない,んできていない
2139,んできていなかった,んできていなかた,んできていなかった
2140,んできている,んできている,んできている
2141,んではいけなかった,んではいけなかた,んではいけなかった
2142,んではいない,んではいない,んではいない
2143,つことができなくてもいいかもしれない,つことができなくてもいいかもしれない,つことができなくてもいいかもしれない
2144,つことができなくてもいいだろう,つことができなくてもいいだろう,つことができなくてもいいだろう
2145,つことになっていた,つことになっていた,つことになっていた
2146,があった,ずとがあた,《ずっと》があった
2147,はなかった,ずとはなかた,《ずっと》はなかった
2148,いていたことがあった,いていたことがあた,いていたことがあった
2149,いていたことはなかった,いていたことはなかた,いていたことはなかった
2150,があったことがあった,があたことがあた,があったことがあった
2151,があったことはなかった,があたことはなかた,があったことはなかった
2152,く感じたことがあった,くかんじたことがあた,く感《かん》じたことがあった
2153,く感じたことはなかった,くかんじたことはなかた,く感《かん》じたことはなかった
2154,く感じてはいなかった,くかんじてはいなかた,く感《かん》じてはいなかった
2155,ことができたことがあった,ことができたことがあた,ことができたことがあった
2156,ことはできたことはなかった,ことはできたことはなかた,ことはできたことはなかった
2157,していたことがあった,していたことがあた,していたことがあった
2158,していたことはなかった,していたことはなかた,していたことはなかった
2159,たければいけなかった,たければいけなかた,たければいけなかった
2160,たことがあった,たことがあた,たことがあった
2161,たことはなかった,たことはなかた,たことはなかった
2162,だったことがあった,だたことがあた,だったことがあった
2163,だったことはなかった,だたことはなかた,だったことはなかった
2164,っていたことがあった,ていたことがあた,っていたことがあった
2165,っていたことはなかった,ていたことはなかた,っていたことはなかった
2166,ってはいなかった,てはいなかた,ってはいなかった
2167,つことができないにちがいない,つことができないにちがいない,つことができないにちがいない
2168,つことができるはずがない,つことができるはずがない,つことができるはずがない
2169,つことになっている,つことになている,つことになっている
2170,ていたことがあった,ていたことがあた,ていたことがあった
2171,ていたことはなかった,ていたことはなかた,ていたことはなかった
2172,なかったことがあった,なかたことがあた,なかったことがあった
2173,になったことがあった,になたことがあた,になったことがあった
2174,になったことはなかった,になたことはなかた,になったことはなかった
2175,になっていた,になていた,になっていた
2176,になっていなかった,になていなかた,になっていなかった
2177,に感じたことがあった,にかんじたことがあた,に感《かん》じたことがあった
2178,に感じたことはなかった,にかんじたことはなかた,に感《かん》じたことはなかった
2179,に感じてはいなかった,にかんじてはいなかた,に感《かん》じてはいなかった
2180,をもったことがあった,をもたことがあた,をもったことがあった
2181,をもったことはなかった,をもたことはなかた,をもったことはなかった
2182,を感じたことがあった,をかんじたことがあた,を感《かん》じたことがあった
2183,を感じたことはなかった,をかんじたことはなかた,を感《かん》じたことはなかった
2184,を起こしたことがあった,をおこしたことがあた,を起《お》こしたことがあった
2185,を起こしたことはなかった,をおこしたことはなかた,を起《お》こしたことはなかった
2186,を起こしていたことがあった,をおこしていたことがあた,を起《お》こしていたことがあった
2187,を起こしていたことはなかった,をおこしていたことはなかた,を起《お》こしていたことはなかった
2188,を起こしてはいなかった,をおこしてはいなかた,を起《お》こしてはいなかった
2189,んでいたことがあった,んでいたことがあた,んでいたことがあった
2190,んでいたことはなかった,んでいたことはなかた,んでいたことはなかった
2191,んではいなかった,んではいなかた,んではいなかった
2192,あった,ずとあた,《ずっと》あった
2193,ある,ずとある,《ずっと》ある
2194,いた,ずといた,《ずっと》いた
2195,いない,ずといない,《ずっと》いない
2196,いなかった,ずといなかた,《ずっと》いなかった
